"Country.name","year","Life.Ladder","Log.GDP.per.capita","Social.support","Healthy.life.expectancy.at.birth","Freedom.to.make.life.choices","Generosity","Perceptions.of.corruption","Positive.affect","Negative.affect","code","house_price","pri_ratio","ptr_ratio","r_house_price","Rent_price","employment_rate","gini","life_expectancy","social_expenditure"
"Japan",2013,5.959,10.586,0.924,73.36,0.821,-0.154,0.65,0.719,0.175,"JPN",96.1,97.7,95.5,98.7,100.7,71.7585,NA,6.4,22.37
"Japan",2013,5.959,10.586,0.924,73.36,0.821,-0.154,0.65,0.719,0.175,"JPN",96.1,97.7,95.5,98.7,100.7,71.7585,NA,-6.4,22.37
"Japan",2013,5.959,10.586,0.924,73.36,0.821,-0.154,0.65,0.719,0.175,"JPN",96.1,97.7,95.5,98.7,100.7,71.7585,NA,83.4,22.37
"Japan",2014,5.923,10.59,0.9,73.48,0.838,-0.146,0.617,0.687,0.189,"JPN",97.6,99.1,97.4,98.2,100.3,72.7607,NA,-6.3,22.104
"Japan",2014,5.923,10.59,0.9,73.48,0.838,-0.146,0.617,0.687,0.189,"JPN",97.6,99.1,97.4,98.2,100.3,72.7607,NA,83.7,22.104
"Japan",2014,5.923,10.59,0.9,73.48,0.838,-0.146,0.617,0.687,0.189,"JPN",97.6,99.1,97.4,98.2,100.3,72.7607,NA,6.3,22.104
"Japan",2015,5.88,10.607,0.923,73.6,0.832,-0.162,0.654,0.702,0.176,"JPN",100,100,100,100,100,73.3971,NA,-6.2,22.39
"Japan",2015,5.88,10.607,0.923,73.6,0.832,-0.162,0.654,0.702,0.176,"JPN",100,100,100,100,100,73.3971,NA,83.9,22.39
"Japan",2015,5.88,10.607,0.923,73.6,0.832,-0.162,0.654,0.702,0.176,"JPN",100,100,100,100,100,73.3971,NA,6.2,22.39
"Japan",2016,5.955,10.615,0.9,73.725,0.836,-0.069,0.698,0.69,0.192,"JPN",102.2,101,102.5,102.6,99.7,74.52277,NA,-6.2,22.366
"Japan",2016,5.955,10.615,0.9,73.725,0.836,-0.069,0.698,0.69,0.192,"JPN",102.2,101,102.5,102.6,99.7,74.52277,NA,84.1,22.366
"Japan",2016,5.955,10.615,0.9,73.725,0.836,-0.069,0.698,0.69,0.192,"JPN",102.2,101,102.5,102.6,99.7,74.52277,NA,6.2,22.366
"Japan",2017,5.911,10.632,0.882,73.85,0.849,-0.213,0.659,0.692,0.176,"JPN",104.8,102.4,105.4,104.8,99.4,75.50069,NA,-6.2,22.43
"Japan",2017,5.911,10.632,0.882,73.85,0.849,-0.213,0.659,0.692,0.176,"JPN",104.8,102.4,105.4,104.8,99.4,75.50069,NA,84.2,22.43
"Japan",2017,5.911,10.632,0.882,73.85,0.849,-0.213,0.659,0.692,0.176,"JPN",104.8,102.4,105.4,104.8,99.4,75.50069,NA,6.2,22.43
"Japan",2018,5.794,10.64,0.886,73.975,0.773,-0.268,0.687,0.649,0.185,"JPN",106.8,103.1,107.6,106.1,99.3,77.1633,0.334,-6.1,22.534
"Japan",2018,5.794,10.64,0.886,73.975,0.773,-0.268,0.687,0.649,0.185,"JPN",106.8,103.1,107.6,106.1,99.3,77.1633,0.334,84.3,22.534
"Japan",2018,5.794,10.64,0.886,73.975,0.773,-0.268,0.687,0.649,0.185,"JPN",106.8,103.1,107.6,106.1,99.3,77.1633,0.334,6.1,22.534
"Japan",2019,5.908,10.637,0.878,74.1,0.806,-0.261,0.617,0.693,0.194,"JPN",108.6,102.9,109.3,107.3,99.3,78.11421,NA,-6,23.107
"Japan",2019,5.908,10.637,0.878,74.1,0.806,-0.261,0.617,0.693,0.194,"JPN",108.6,102.9,109.3,107.3,99.3,78.11421,NA,84.4,23.107
"Japan",2019,5.908,10.637,0.878,74.1,0.806,-0.261,0.617,0.693,0.194,"JPN",108.6,102.9,109.3,107.3,99.3,78.11421,NA,6,23.107
"Japan",2020,6.118,10.596,0.887,74.225,0.806,-0.266,0.609,0.681,0.186,"JPN",108.6,98.1,109.4,107,99.3,77.72765,NA,-6.1,25.294
"Japan",2020,6.118,10.596,0.887,74.225,0.806,-0.266,0.609,0.681,0.186,"JPN",108.6,98.1,109.4,107,99.3,77.72765,NA,84.6,25.294
"Japan",2020,6.118,10.596,0.887,74.225,0.806,-0.266,0.609,0.681,0.186,"JPN",108.6,98.1,109.4,107,99.3,77.72765,NA,6.2,25.294
"Japan",2021,6.091,10.622,0.896,74.35,0.801,-0.213,0.67,0.674,0.189,"JPN",115.1,106.9,116,112.7,99.2,77.88137,0.338,-6.1,NA
"Japan",2021,6.091,10.622,0.896,74.35,0.801,-0.213,0.67,0.674,0.189,"JPN",115.1,106.9,116,112.7,99.2,77.88137,0.338,84.5,NA
"Japan",2021,6.091,10.622,0.896,74.35,0.801,-0.213,0.67,0.674,0.189,"JPN",115.1,106.9,116,112.7,99.2,77.88137,0.338,6.1,NA
"Japan",2022,6.178,10.637,0.899,74.475,0.789,-0.237,0.643,0.67,0.165,"JPN",124.8,113.7,125.7,118.7,99.3,78.45472,NA,-6,NA
"Japan",2022,6.178,10.637,0.899,74.475,0.789,-0.237,0.643,0.67,0.165,"JPN",124.8,113.7,125.7,118.7,99.3,78.45472,NA,84.1,NA
"Japan",2022,6.178,10.637,0.899,74.475,0.789,-0.237,0.643,0.67,0.165,"JPN",124.8,113.7,125.7,118.7,99.3,78.45472,NA,6,NA
"Japan",2023,5.91,10.654,0.842,74.6,0.777,-0.222,0.594,0.638,0.178,"JPN",128.5,112.9,129.4,118.7,99.3,78.94055,NA,NA,NA
"Latvia",2012,5.125,10.085,0.851,64.9,0.564,-0.044,0.895,0.588,0.232,"LVA",91.4,106.8,102.1,92.4,89.5,62.775,0.346,74.1,15.322
"Latvia",2012,5.125,10.085,0.851,64.9,0.564,-0.044,0.895,0.588,0.232,"LVA",91.4,106.8,102.1,92.4,89.5,62.775,0.346,10,15.322
"Latvia",2012,5.125,10.085,0.851,64.9,0.564,-0.044,0.895,0.588,0.232,"LVA",91.4,106.8,102.1,92.4,89.5,62.775,0.346,-10,15.322
"Latvia",2013,5.07,10.115,0.834,65.2,0.631,-0.079,0.837,0.605,0.227,"LVA",97.6,109.8,103.2,98.5,94.6,64.85,0.351,74.3,15.54
"Latvia",2013,5.07,10.115,0.834,65.2,0.631,-0.079,0.837,0.605,0.227,"LVA",97.6,109.8,103.2,98.5,94.6,64.85,0.351,9.6,15.54
"Latvia",2013,5.07,10.115,0.834,65.2,0.631,-0.079,0.837,0.605,0.227,"LVA",97.6,109.8,103.2,98.5,94.6,64.85,0.351,-9.6,15.54
"Latvia",2014,5.729,10.143,0.881,65.5,0.671,-0.049,0.804,0.605,0.226,"LVA",103.5,110.2,104.2,103.6,99.3,66.125,0.349,74.5,15.377
"Latvia",2014,5.729,10.143,0.881,65.5,0.671,-0.049,0.804,0.605,0.226,"LVA",103.5,110.2,104.2,103.6,99.3,66.125,0.349,10.3,15.377
"Latvia",2014,5.729,10.143,0.881,65.5,0.671,-0.049,0.804,0.605,0.226,"LVA",103.5,110.2,104.2,103.6,99.3,66.125,0.349,-10.3,15.377
"Latvia",2015,5.881,10.19,0.879,65.8,0.656,-0.084,0.808,0.559,0.228,"LVA",100,100,100,100,100,68.05,0.346,74.8,15.712
"Latvia",2015,5.881,10.19,0.879,65.8,0.656,-0.084,0.808,0.559,0.228,"LVA",100,100,100,100,100,68.05,0.346,9.8,15.712
"Latvia",2015,5.881,10.19,0.879,65.8,0.656,-0.084,0.808,0.559,0.228,"LVA",100,100,100,100,100,68.05,0.346,-9.8,15.712
"Latvia",2016,5.94,10.222,0.917,65.9,0.685,-0.163,0.868,0.583,0.231,"LVA",108.5,102.1,110,107.7,98.6,68.575,0.346,74.9,15.973
"Latvia",2016,5.94,10.222,0.917,65.9,0.685,-0.163,0.868,0.583,0.231,"LVA",108.5,102.1,110,107.7,98.6,68.575,0.346,9.8,15.973
"Latvia",2016,5.94,10.222,0.917,65.9,0.685,-0.163,0.868,0.583,0.231,"LVA",108.5,102.1,110,107.7,98.6,68.575,0.346,-9.8,15.973
"Latvia",2017,5.978,10.264,0.895,66,0.7,-0.161,0.798,0.565,0.232,"LVA",118,103.1,120.1,113.9,98.3,69.975,0.355,74.9,15.812
"Latvia",2017,5.978,10.264,0.895,66,0.7,-0.161,0.798,0.565,0.232,"LVA",118,103.1,120.1,113.9,98.3,69.975,0.355,9.9,15.812
"Latvia",2017,5.978,10.264,0.895,66,0.7,-0.161,0.798,0.565,0.232,"LVA",118,103.1,120.1,113.9,98.3,69.975,0.355,-9.9,15.812
"Latvia",2018,5.901,10.311,0.913,66.1,0.608,-0.218,0.799,0.521,0.192,"LVA",129.3,104.4,126.3,121.6,102.4,71.725,0.351,75.1,16.142
"Latvia",2018,5.901,10.311,0.913,66.1,0.608,-0.218,0.799,0.521,0.192,"LVA",129.3,104.4,126.3,121.6,102.4,71.725,0.351,9.6,16.142
"Latvia",2018,5.901,10.311,0.913,66.1,0.608,-0.218,0.799,0.521,0.192,"LVA",129.3,104.4,126.3,121.6,102.4,71.725,0.351,-9.6,16.142
"Latvia",2019,5.97,10.343,0.936,66.2,0.698,-0.2,0.789,0.537,0.212,"LVA",140.9,107.6,131.5,128.2,107.1,72.225,0.344,75.7,16.523
"Latvia",2019,5.97,10.343,0.936,66.2,0.698,-0.2,0.789,0.537,0.212,"LVA",140.9,107.6,131.5,128.2,107.1,72.225,0.344,9.2,16.523
"Latvia",2019,5.97,10.343,0.936,66.2,0.698,-0.2,0.789,0.537,0.212,"LVA",140.9,107.6,131.5,128.2,107.1,72.225,0.344,-9.2,16.523
"Latvia",2020,6.229,10.328,0.928,66.3,0.82,-0.086,0.809,0.674,0.202,"LVA",145.8,109,139.2,132.4,104.8,71.45,0.355,75.5,NA
"Latvia",2020,6.229,10.328,0.928,66.3,0.82,-0.086,0.809,0.674,0.202,"LVA",145.8,109,139.2,132.4,104.8,71.45,0.355,9.4,NA
"Latvia",2020,6.229,10.328,0.928,66.3,0.82,-0.086,0.809,0.674,0.202,"LVA",145.8,109,139.2,132.4,104.8,71.45,0.355,-9.4,NA
"Latvia",2021,6.353,10.376,0.954,66.4,0.815,-0.104,0.84,0.716,0.186,"LVA",161.6,112.6,151.8,143,106.5,69.85,0.343,73.1,NA
"Latvia",2021,6.353,10.376,0.954,66.4,0.815,-0.104,0.84,0.716,0.186,"LVA",161.6,112.6,151.8,143,106.5,69.85,0.343,9.8,NA
"Latvia",2021,6.353,10.376,0.954,66.4,0.815,-0.104,0.84,0.716,0.186,"LVA",161.6,112.6,151.8,143,106.5,69.85,0.343,-9.8,NA
"Latvia",2022,6.055,10.396,0.928,66.5,0.817,0.018,0.844,0.632,0.161,"LVA",184,116.3,168,143.2,109.6,71.325,0.343,74.5,NA
"Latvia",2022,6.055,10.396,0.928,66.5,0.817,0.018,0.844,0.632,0.161,"LVA",184,116.3,168,143.2,109.6,71.325,0.343,10,NA
"Latvia",2022,6.055,10.396,0.928,66.5,0.817,0.018,0.844,0.632,0.161,"LVA",184,116.3,168,143.2,109.6,71.325,0.343,-10,NA
"Latvia",2023,6.296,10.408,0.932,66.6,0.816,0.059,0.8,0.671,0.257,"LVA",190.9,105.5,169.4,136.2,112.7,71.45,NA,75.9,NA
"Latvia",2023,6.296,10.408,0.932,66.6,0.816,0.059,0.8,0.671,0.257,"LVA",190.9,105.5,169.4,136.2,112.7,71.45,NA,10,NA
"Latvia",2023,6.296,10.408,0.932,66.6,0.816,0.059,0.8,0.671,0.257,"LVA",190.9,105.5,169.4,136.2,112.7,71.45,NA,-10,NA
"Lithuania",2012,5.771,10.216,0.919,64.7,0.503,-0.279,0.957,0.557,0.277,"LTU",89.6,100.2,125.6,89.5,71.2,62.025,0.35,-11.2,16.475
"Lithuania",2012,5.771,10.216,0.919,64.7,0.503,-0.279,0.957,0.557,0.277,"LTU",89.6,100.2,125.6,89.5,71.2,62.025,0.35,74.1,16.475
"Lithuania",2012,5.771,10.216,0.919,64.7,0.503,-0.279,0.957,0.557,0.277,"LTU",89.6,100.2,125.6,89.5,71.2,62.025,0.35,11.2,16.475
"Lithuania",2013,5.596,10.261,0.913,64.9,0.556,-0.242,0.936,0.54,0.294,"LTU",90.6,96.1,119.4,89.7,75.8,63.725,0.351,-11.1,15.457
"Lithuania",2013,5.596,10.261,0.913,64.9,0.556,-0.242,0.936,0.54,0.294,"LTU",90.6,96.1,119.4,89.7,75.8,63.725,0.351,74.1,15.457
"Lithuania",2013,5.596,10.261,0.913,64.9,0.556,-0.242,0.936,0.54,0.294,"LTU",90.6,96.1,119.4,89.7,75.8,63.725,0.351,11.1,15.457
"Lithuania",2014,6.126,10.304,0.908,65.1,0.508,-0.269,0.956,0.565,0.287,"LTU",96.5,100.3,113.7,95.5,84.7,65.65,0.38,-10.9,15.621
"Lithuania",2014,6.126,10.304,0.908,65.1,0.508,-0.269,0.956,0.565,0.287,"LTU",96.5,100.3,113.7,95.5,84.7,65.65,0.38,74.7,15.621
"Lithuania",2014,6.126,10.304,0.908,65.1,0.508,-0.269,0.956,0.565,0.287,"LTU",96.5,100.3,113.7,95.5,84.7,65.65,0.38,10.9,15.621
"Lithuania",2015,5.711,10.334,0.929,65.3,0.641,-0.259,0.924,0.534,0.276,"LTU",100,100,100,100,100,67.25,0.372,-10.5,16.03
"Lithuania",2015,5.711,10.334,0.929,65.3,0.641,-0.259,0.924,0.534,0.276,"LTU",100,100,100,100,100,67.25,0.372,74.6,16.03
"Lithuania",2015,5.711,10.334,0.929,65.3,0.641,-0.259,0.924,0.534,0.276,"LTU",100,100,100,100,100,67.25,0.372,10.5,16.03
"Lithuania",2016,5.866,10.371,0.938,65.65,0.614,-0.272,0.949,0.553,0.25,"LTU",105.4,96.8,95.2,104.2,110.4,69.375,0.378,-10.6,15.829
"Lithuania",2016,5.866,10.371,0.938,65.65,0.614,-0.272,0.949,0.553,0.25,"LTU",105.4,96.8,95.2,104.2,110.4,69.375,0.378,74.9,15.829
"Lithuania",2016,5.866,10.371,0.938,65.65,0.614,-0.272,0.949,0.553,0.25,"LTU",105.4,96.8,95.2,104.2,110.4,69.375,0.378,10.6,15.829
"Lithuania",2017,6.273,10.427,0.926,66,0.749,-0.179,0.79,0.59,0.195,"LTU",114.8,99.7,103.3,109.4,110.8,70.375,0.374,-9.8,15.571
"Lithuania",2017,6.273,10.427,0.926,66,0.749,-0.179,0.79,0.59,0.195,"LTU",114.8,99.7,103.3,109.4,110.8,70.375,0.374,75.8,15.571
"Lithuania",2017,6.273,10.427,0.926,66,0.749,-0.179,0.79,0.59,0.195,"LTU",114.8,99.7,103.3,109.4,110.8,70.375,0.374,9.8,15.571
"Lithuania",2018,6.309,10.476,0.929,66.35,0.699,-0.243,0.852,0.518,0.214,"LTU",123.2,99.7,104.8,114.4,117.2,72.4,0.361,-9.8,16.645
"Lithuania",2018,6.309,10.476,0.929,66.35,0.699,-0.243,0.852,0.518,0.214,"LTU",123.2,99.7,104.8,114.4,117.2,72.4,0.361,76,16.645
"Lithuania",2018,6.309,10.476,0.929,66.35,0.699,-0.243,0.852,0.518,0.214,"LTU",123.2,99.7,104.8,114.4,117.2,72.4,0.361,9.8,16.645
"Lithuania",2019,6.064,10.524,0.918,66.7,0.78,-0.258,0.783,0.568,0.276,"LTU",131.6,96.5,104,119.7,126.2,72.975,0.357,-9.6,17.275
"Lithuania",2019,6.064,10.524,0.918,66.7,0.78,-0.258,0.783,0.568,0.276,"LTU",131.6,96.5,104,119.7,126.2,72.975,0.357,76.5,17.275
"Lithuania",2019,6.064,10.524,0.918,66.7,0.78,-0.258,0.783,0.568,0.276,"LTU",131.6,96.5,104,119.7,126.2,72.975,0.357,9.6,17.275
"Lithuania",2020,6.391,10.523,0.953,67.05,0.824,-0.129,0.829,0.626,0.202,"LTU",141.2,94.6,108.7,126.8,129.5,71.625,0.357,-10,NA
"Lithuania",2020,6.391,10.523,0.953,67.05,0.824,-0.129,0.829,0.626,0.202,"LTU",141.2,94.6,108.7,126.8,129.5,71.625,0.357,75.1,NA
"Lithuania",2020,6.391,10.523,0.953,67.05,0.824,-0.129,0.829,0.626,0.202,"LTU",141.2,94.6,108.7,126.8,129.5,71.625,0.357,10,NA
"Lithuania",2021,6.865,10.579,0.928,67.4,0.707,-0.121,0.878,0.667,0.191,"LTU",163.8,101.3,123.9,140.7,131.9,72.425,0.366,-9.3,NA
"Lithuania",2021,6.865,10.579,0.928,67.4,0.707,-0.121,0.878,0.667,0.191,"LTU",163.8,101.3,123.9,140.7,131.9,72.425,0.366,74.2,NA
"Lithuania",2021,6.865,10.579,0.928,67.4,0.707,-0.121,0.878,0.667,0.191,"LTU",163.8,101.3,123.9,140.7,131.9,72.425,0.366,9.3,NA
"Lithuania",2022,7.038,10.586,0.937,67.75,0.71,-0.192,0.685,0.471,0.132,"LTU",195,107.5,127.1,141.3,153.2,73.75,NA,-8.7,NA
"Lithuania",2022,7.038,10.586,0.937,67.75,0.71,-0.192,0.685,0.471,0.132,"LTU",195,107.5,127.1,141.3,153.2,73.75,NA,75.8,NA
"Lithuania",2022,7.038,10.586,0.937,67.75,0.71,-0.192,0.685,0.471,0.132,"LTU",195,107.5,127.1,141.3,153.2,73.75,NA,8.7,NA
"Lithuania",2023,6.553,10.575,0.881,68.1,0.734,-0.232,0.751,0.493,0.201,"LTU",214.2,107.1,126.9,142.4,168.4,73.125,NA,-9.2,NA
"Lithuania",2023,6.553,10.575,0.881,68.1,0.734,-0.232,0.751,0.493,0.201,"LTU",214.2,107.1,126.9,142.4,168.4,73.125,NA,77.3,NA
"Lithuania",2023,6.553,10.575,0.881,68.1,0.734,-0.232,0.751,0.493,0.201,"LTU",214.2,107.1,126.9,142.4,168.4,73.125,NA,9.2,NA
"Luxembourg",2012,6.964,11.627,0.914,70.9,0.917,0.048,0.403,0.726,0.227,"LUX",86.6,90.2,90.1,89.3,96.1,65.85,NA,81.5,21.529
"Luxembourg",2012,6.964,11.627,0.914,70.9,0.917,0.048,0.403,0.726,0.227,"LUX",86.6,90.2,90.1,89.3,96.1,65.85,NA,4.7,21.529
"Luxembourg",2012,6.964,11.627,0.914,70.9,0.917,0.048,0.403,0.726,0.227,"LUX",86.6,90.2,90.1,89.3,96.1,65.85,NA,-4.7,21.529
"Luxembourg",2013,7.131,11.636,0.917,71.1,0.79,-0.065,0.301,0.601,0.185,"LUX",90.9,91.5,93.3,92.3,97.4,65.725,NA,81.9,21.713
"Luxembourg",2013,7.131,11.636,0.917,71.1,0.79,-0.065,0.301,0.601,0.185,"LUX",90.9,91.5,93.3,92.3,97.4,65.725,NA,4.1,21.713
"Luxembourg",2013,7.131,11.636,0.917,71.1,0.79,-0.065,0.301,0.601,0.185,"LUX",90.9,91.5,93.3,92.3,97.4,65.725,NA,-4.1,21.713
"Luxembourg",2014,6.891,11.638,0.875,71.3,0.938,0.097,0.366,0.76,0.17,"LUX",94.9,94.6,96.5,95.7,98.4,66.625,NA,82.3,21.602
"Luxembourg",2014,6.891,11.638,0.875,71.3,0.938,0.097,0.366,0.76,0.17,"LUX",94.9,94.6,96.5,95.7,98.4,66.625,NA,5.8,21.602
"Luxembourg",2014,6.891,11.638,0.875,71.3,0.938,0.097,0.366,0.76,0.17,"LUX",94.9,94.6,96.5,95.7,98.4,66.625,NA,-5.8,21.602
"Luxembourg",2015,6.702,11.637,0.934,71.5,0.932,0.044,0.375,0.728,0.193,"LUX",100,100,100,100,100,66.15,0.306,82.4,21.351
"Luxembourg",2015,6.702,11.637,0.934,71.5,0.932,0.044,0.375,0.728,0.193,"LUX",100,100,100,100,100,66.15,0.306,4.7,21.351
"Luxembourg",2015,6.702,11.637,0.934,71.5,0.932,0.044,0.375,0.728,0.193,"LUX",100,100,100,100,100,66.15,0.306,-4.7,21.351
"Luxembourg",2016,6.967,11.664,0.941,71.525,0.882,0.011,0.356,0.706,0.192,"LUX",106,106,105.1,105.2,100.9,65.575,0.305,82.7,21.066
"Luxembourg",2016,6.967,11.664,0.941,71.525,0.882,0.011,0.356,0.706,0.192,"LUX",106,106,105.1,105.2,100.9,65.575,0.305,5.3,21.066
"Luxembourg",2016,6.967,11.664,0.941,71.525,0.882,0.011,0.356,0.706,0.192,"LUX",106,106,105.1,105.2,100.9,65.575,0.305,-5.3,21.066
"Luxembourg",2017,7.061,11.653,0.905,71.55,0.903,0.036,0.33,0.726,0.184,"LUX",112,106.9,109.7,108.7,102,66.275,0.327,82.1,21.522
"Luxembourg",2017,7.061,11.653,0.905,71.55,0.903,0.036,0.33,0.726,0.184,"LUX",112,106.9,109.7,108.7,102,66.275,0.327,4.5,21.522
"Luxembourg",2017,7.061,11.653,0.905,71.55,0.903,0.036,0.33,0.726,0.184,"LUX",112,106.9,109.7,108.7,102,66.275,0.327,-4.5,21.522
"Luxembourg",2018,7.243,11.645,0.902,71.575,0.884,-0.028,0.385,0.715,0.202,"LUX",119.9,111.9,116,114.3,103.3,67.1,0.318,82.3,21.926
"Luxembourg",2018,7.243,11.645,0.902,71.575,0.884,-0.028,0.385,0.715,0.202,"LUX",119.9,111.9,116,114.3,103.3,67.1,0.318,4.5,21.926
"Luxembourg",2018,7.243,11.645,0.902,71.575,0.884,-0.028,0.385,0.715,0.202,"LUX",119.9,111.9,116,114.3,103.3,67.1,0.318,-4.5,21.926
"Luxembourg",2019,7.404,11.649,0.912,71.6,0.93,-0.051,0.39,0.742,0.212,"LUX",132,119,126,124.2,104.7,67.95,0.305,82.7,22.508
"Luxembourg",2019,7.404,11.649,0.912,71.6,0.93,-0.051,0.39,0.742,0.212,"LUX",132,119,126,124.2,104.7,67.95,0.305,5,22.508
"Luxembourg",2019,7.404,11.649,0.912,71.6,0.93,-0.051,0.39,0.742,0.212,"LUX",132,119,126,124.2,104.7,67.95,0.305,-5,22.508
"Luxembourg",2022,7.228,11.657,0.878,71.675,0.915,0.023,0.345,0.718,0.218,"LUX",188.6,153.7,172.8,163.7,109.2,70.125,NA,83,NA
"Luxembourg",2022,7.228,11.657,0.878,71.675,0.915,0.023,0.345,0.718,0.218,"LUX",188.6,153.7,172.8,163.7,109.2,70.125,NA,4.4,NA
"Luxembourg",2022,7.228,11.657,0.878,71.675,0.915,0.023,0.345,0.718,0.218,"LUX",188.6,153.7,172.8,163.7,109.2,70.125,NA,-4.4,NA
"Luxembourg",2023,7.016,11.649,0.879,71.7,0.911,0.033,0.343,0.751,0.194,"LUX",171.5,130.4,154.5,143.7,111.1,70.275,NA,83.4,NA
"Luxembourg",2023,7.016,11.649,0.879,71.7,0.911,0.033,0.343,0.751,0.194,"LUX",171.5,130.4,154.5,143.7,111.1,70.275,NA,3.4,NA
"Luxembourg",2023,7.016,11.649,0.879,71.7,0.911,0.033,0.343,0.751,0.194,"LUX",171.5,130.4,154.5,143.7,111.1,70.275,NA,-3.4,NA
"Mexico",2012,7.32,9.844,0.767,65.38,0.788,-0.099,0.633,0.722,0.278,"MEX",84.4,NA,89.8,91.4,94,60.90891,0.457,5.8,7.228
"Mexico",2012,7.32,9.844,0.767,65.38,0.788,-0.099,0.633,0.722,0.278,"MEX",84.4,NA,89.8,91.4,94,60.90891,0.457,74.9,7.228
"Mexico",2012,7.32,9.844,0.767,65.38,0.788,-0.099,0.633,0.722,0.278,"MEX",84.4,NA,89.8,91.4,94,60.90891,0.457,-5.8,7.228
"Mexico",2013,7.443,9.844,0.759,65.52,0.739,-0.171,0.615,0.75,0.223,"MEX",88.7,NA,92.4,93.9,96,60.8422,NA,5.6,7.565
"Mexico",2013,7.443,9.844,0.759,65.52,0.739,-0.171,0.615,0.75,0.223,"MEX",88.7,NA,92.4,93.9,96,60.8422,NA,75.2,7.565
"Mexico",2013,7.443,9.844,0.759,65.52,0.739,-0.171,0.615,0.75,0.223,"MEX",88.7,NA,92.4,93.9,96,60.8422,NA,-5.6,7.565
"Mexico",2014,6.68,9.86,0.782,65.66,0.779,-0.101,0.63,0.76,0.229,"MEX",92.5,NA,94.4,93.2,98,60.40805,0.459,5.4,7.552
"Mexico",2014,6.68,9.86,0.782,65.66,0.779,-0.101,0.63,0.76,0.229,"MEX",92.5,NA,94.4,93.2,98,60.40805,0.459,75.1,7.552
"Mexico",2014,6.68,9.86,0.782,65.66,0.779,-0.101,0.63,0.76,0.229,"MEX",92.5,NA,94.4,93.2,98,60.40805,0.459,-5.4,7.552
"Mexico",2015,6.236,9.88,0.761,65.8,0.719,-0.158,0.708,0.706,0.237,"MEX",100,NA,100,100,100,60.74515,NA,5.4,7.658
"Mexico",2015,6.236,9.88,0.761,65.8,0.719,-0.158,0.708,0.706,0.237,"MEX",100,NA,100,100,100,60.74515,NA,75.1,7.658
"Mexico",2015,6.236,9.88,0.761,65.8,0.719,-0.158,0.708,0.706,0.237,"MEX",100,NA,100,100,100,60.74515,NA,-5.4,7.658
"Mexico",2016,6.824,9.895,0.893,65.8,0.752,-0.16,0.809,0.802,0.22,"MEX",107.3,NA,105,101.6,102.2,61.04717,0.459,5.7,7.487
"Mexico",2016,6.824,9.895,0.893,65.8,0.752,-0.16,0.809,0.802,0.22,"MEX",107.3,NA,105,101.6,102.2,61.04717,0.459,74.8,7.487
"Mexico",2016,6.824,9.895,0.893,65.8,0.752,-0.16,0.809,0.802,0.22,"MEX",107.3,NA,105,101.6,102.2,61.04717,0.459,-5.7,7.487
"Mexico",2017,6.41,9.905,0.8,65.8,0.861,-0.208,0.801,0.775,0.231,"MEX",115.7,NA,110.5,103.7,104.7,61.19406,NA,5.9,7.407
"Mexico",2017,6.41,9.905,0.8,65.8,0.861,-0.208,0.801,0.775,0.231,"MEX",115.7,NA,110.5,103.7,104.7,61.19406,NA,74.8,7.407
"Mexico",2017,6.41,9.905,0.8,65.8,0.861,-0.208,0.801,0.775,0.231,"MEX",115.7,NA,110.5,103.7,104.7,61.19406,NA,-5.9,7.407
"Mexico",2018,6.55,9.917,0.858,65.8,0.816,-0.186,0.809,0.815,0.213,"MEX",126,NA,117.3,108.1,107.4,61.59449,0.418,6.1,7.105
"Mexico",2018,6.55,9.917,0.858,65.8,0.816,-0.186,0.809,0.815,0.213,"MEX",126,NA,117.3,108.1,107.4,61.59449,0.418,74.9,7.105
"Mexico",2018,6.55,9.917,0.858,65.8,0.816,-0.186,0.809,0.815,0.213,"MEX",126,NA,117.3,108.1,107.4,61.59449,0.418,-6.1,7.105
"Mexico",2019,6.432,9.907,0.852,65.8,0.903,-0.148,0.809,0.803,0.252,"MEX",136.7,NA,123.9,114.5,110.4,62.26349,NA,6.2,7.355
"Mexico",2019,6.432,9.907,0.852,65.8,0.903,-0.148,0.809,0.803,0.252,"MEX",136.7,NA,123.9,114.5,110.4,62.26349,NA,74.8,7.355
"Mexico",2019,6.432,9.907,0.852,65.8,0.903,-0.148,0.809,0.803,0.252,"MEX",136.7,NA,123.9,114.5,110.4,62.26349,NA,-6.2,7.355
"Mexico",2020,5.964,9.816,0.779,65.8,0.873,-0.128,0.778,0.745,0.292,"MEX",144.7,NA,127.9,115.5,113.2,NA,0.42,8.7,NA
"Mexico",2020,5.964,9.816,0.779,65.8,0.873,-0.128,0.778,0.745,0.292,"MEX",144.7,NA,127.9,115.5,113.2,NA,0.42,68.9,NA
"Mexico",2020,5.964,9.816,0.779,65.8,0.873,-0.128,0.778,0.745,0.292,"MEX",144.7,NA,127.9,115.5,113.2,NA,0.42,-8.7,NA
"Mexico",2021,5.991,9.857,0.779,65.8,0.837,-0.037,0.745,0.75,0.305,"MEX",156.1,NA,135.1,118.1,115.5,61.03192,NA,8.2,NA
"Mexico",2021,5.991,9.857,0.779,65.8,0.837,-0.037,0.745,0.75,0.305,"MEX",156.1,NA,135.1,118.1,115.5,61.03192,NA,68.8,NA
